x,y
0.1357364114272588,0.1289245566390328
0.13687351513568766,0.1279756354602473
0.1380105075959674,0.12700233168347652
0.13914749980590052,0.12600485463740657
0.14028460493776754,0.1249834134296933
0.14142193828229335,0.12393821696732132
0.1425596171929477,0.12286947397712358
0.14369776103057413,0.12177739302644447
0.14483649110834182,0.1206621825439298
0.1459759306370151,0.11952405084042722
0.14711620467053613,0.11836320612997911
0.14825744005191366,0.11717985655089377
0.1493997653594159,0.11597421018687798
0.150543310853059,0.11474647508821473
0.1516882084213886,0.1134968592929719
0.15283459152854867,0.11222557084822579
0.15398259516163276,0.11093281783128472
0.15513235577831366,0.10961880837089807
0.15628401125474595,0.10828375066843648
0.15743770083373773,0.10692785301902785
0.15859356507318717,0.10555132383263721
0.159751745794778,0.10415437165507377
0.16091238603293329,0.10273720518891477
0.16207562998401848,0.10130003331432959
0.16324162295579553,0.09984306510979318
0.16441051131711854,0.09836650987267535
0.16558244244787218,0.0968705771396924
0.16675756468914585,0.09535547670721019
0.16793602729364185,0.09382141865138328
0.16911798037631406,0.09226861334812249
0.1703035748652332,0.09069727149287522
0.17149296245267726,0.08910760412020831
0.1726862955464416,0.08749982262318234
0.17388372722136886,0.08587413877250533
0.175085411171094,0.08423076473545417
0.1762915016600028,0.08256991309455641
0.17750215347540113,0.08089179686601645
0.1787175218798938,0.07919662951787876
0.17993776256396918,0.07748462498792014
0.18116303159878905,0.07575599770125357
0.18239348538918232,0.07401096258764281
0.18362928062683836,0.0722497350985123
0.18487057424370276,0.07047253122364196
0.18611752336556975,0.06867956750754373
0.18737028526587293,0.06687106106550432
0.18862901731967363,0.06504722959928806
0.1898938769578427,0.06320829141249182
0.19116502162143917,0.061354465425541335
0.19244260871628396,0.05948597119032725
0.19372679556772465,0.0576030289044548
0.19501773937559574,0.05570585942512263
0.19631559716937477,0.05379468428261129
0.197620525763528,0.05186972569336695
0.1989326817130539,0.04993120657268979
0.20025222126921804,0.047979350547001934
0.20157930033548468,0.046014381965702886
0.2029140744236425,0.04403652591259387
0.20425669861012846,0.042046008216874695
0.20560732749254695,0.0400430554636986
0.20696611514638746,0.03802789500427983
0.20833321508194363,0.036000754965555215
0.2097087802014318,0.03396186425938341
0.21109296275631112,0.031911452591283
0.212485914304811,0.029849750468702335
0.2138877856696606,0.027776989208812802
0.21529872689602972,0.025693400945826422
0.21671888720967755,0.023599218637825686
0.21814841497531445,0.02149467607310601
0.21958745765517895,0.019380007876023536
0.2210361617678308,0.01725544951234509
0.22249467284716462,0.015121237294095619
0.22396313540164553,0.012977608383897582
0.22544169287377136,0.010824800798801854
0.226930487599762,0.008663053413601768
0.228429660769481,0.006492605963631742
0.22993935238659213,0.00431369904704193
0.23145970122895504,0.0021265741265510674
0.2329908448092603,-6.852646933028228e-5
0.23453291933591308,-0.0022713595456060887
0.2360860596741637,-0.0044816810406335394
0.2376503993074917,-0.006699246026498101
0.23922607029924836,-0.00892380870992554
0.24081320325455763,-0.01115512243373415
0.24241192728248534,-0.013392939678827959
0.24402236995847534,-0.015637012066734013
0.24564465728706136,-0.0178870903626836
0.2472789136648561,-0.020142924479240737
0.24892526184382413,-0.022404263480476805
0.25058382289484177,-0.024670855586693824
0.25225471617154993,-0.026942448179697875
0.25393805927450275,-0.029218787808619723
0.2556339680156205,-0.031499620196287964
0.25734255638294806,-0.033784690246150856
0.2590639365057255,-0.03607374204974903
0.26079821861977653,-0.038366518894737967
0.2625455110332198,-0.04066276327346072
0.2643059200925062,-0.04296221689206928
0.266079550148792,-0.04526462068019452
0.2678665035246481,-0.047569714801164786
0.2696668804811142,-0.04987723866276955
0.2714807791851028,-0.052186930928568825
0.27330829567715786,-0.05449852952974715
0.2751495238395739,-0.0568117716775087
0.2770045553648816,-0.059126393876013844
0.2788734797247062,-0.06144213193585199
0.28075638413900195,-0.06375872098805313
0.28265335354567167,-0.06607589549863199
0.28456447057057516,-0.06839338928366279
0.28648981549793184,-0.07071093552488325
0.28842946624112553,-0.07302826678582397
0.2903834983139162,-0.07534511502846078
0.29235198480206215,-0.07766121163038475
0.2943349963353647,-0.07997628740248963
0.29633260106013376,-0.08229007260717042
0.2983448646120853,-0.08460229697703009
0.30037185008967593,-0.08691268973409122
0.302413618027878,-0.08922097960950676
0.3044702263724044,-0.09152689486376803
0.30654173045438615,-0.09383016330740196
0.3086281829655113,-0.09613051232215594
0.31072963393362785,-0.09842766888266466
0.31284613069881956,-0.10072135957859246
0.3149777178899591,-0.1030113106372483
0.3171244374017441,-0.10529724794666478
0.31928632837222176,-0.10757889707914062
0.3214634271608096,-0.10985598331523408
0.3236557673268148,-0.11212823166820887
0.325863379608461,-0.11439536690891991
0.32808629190242644,-0.11665711359113756
0.3303245292438982,-0.11891319607730128
0.33257811378715174,-0.12116333856469697
0.33484706478665527,-0.12340726511205174
0.3371313985787098,-0.1256446996665372
0.33943112856362834,-0.1278753660911787
0.34174626518845785,-0.1300989881926581
0.3440768159302511,-0.13231528974950646
0.34642278527989306,-0.13452399454067682
0.3487841747264868,-0.13672482637449243
0.35116098274230306,-0.13891750911795883
0.353553204768301,-0.14110176672643596
0.3559608332002201,-0.14327732327365741
0.3583838573752538,-0.14544390298209542
0.3608222635593043,-0.14760123025365518
0.3632760349348263,-0.1497490297006976
0.36574515158926313,-0.15188702617737665
0.3682295905040789,-0.15401494481128428
0.3707293255443914,-0.15613251103539633
0.37324432744921043,-0.1582394506203065
0.3757745638222847,-0.16033548970674194
0.3783199991235613,-0.16242035483835038
0.38088059466126156,-0.1644937729947511
0.3834563085845771,-0.16655547162483586
0.38604709587699004,-0.1686051786803177
0.38865290835021843,-0.17064262264950908
0.3912736946387943,-0.1726675325913275
0.39390940019527226,-0.1746796381695139
0.396559967286077,-0.17667866968705573
0.39922533498798746,-0.17866435812080464
0.40190543918526533,-0.18063643515627745
0.40460021256742457,-0.18259463322263153
0.40730958462765177,-0.1845386855278059
0.4100334816618719,-0.18646832609381073
0.412771826768467,-0.18838328979216482
0.41552453984864746,-0.19028331237946183
0.4182915376074793,-0.19216813053305995
0.42107273355556574,-0.19403748188688205
0.4238680380113886,-0.19589110506731455
0.4266773581043093,-0.19772873972919838
0.42950059777822835,-0.19955012659189597
0.43233765779590955,-0.20135500747542706
0.43518843574396315,-0.20314312533666037
0.43805282603849455,-0.20491422430555048
0.4409307199314163,-0.20666804972141128
0.443822005517423,-0.20840434816920855
0.4467265677416309,-0.2101228675158688
0.44964428840788184,-0.2118233569465863
0.45257504618771105,-0.2135055670011213
0.45551871662997817,-0.2151692496100753
0.4584751721711615,-0.216814158131134
0.4614442821463154,-0.21844004738526676
0.46442591280068724,-0.22004667369286893
0.46741992730199683,-0.22163379490983925
0.4704261857533746,-0.22320117046357688
0.4734445452069553,-0.22474856138889024
0.4764748596781312,-0.2262757303638052
0.47951698016045785,-0.22778244174525963
0.4825707546412125,-0.2292684616046759
0.4856360281176014,-0.2307335577633967
0.48871264261361774,-0.2321774998279772
0.491800437197543,-0.2336000592253161
0.49489924800009166,-0.23500100923762138
0.49800890823319555,-0.23638012503719488
0.5011292482094242,-0.23773718372102332
0.5042600953620406,-0.2390719643451711
0.5074012742656852,-0.24038424795895577
0.5105526066576871,-0.24167381763890117
0.5137139114599965,-0.24294045852245408
0.5168850048017397,-0.24418395784145389
0.5200657000423832,-0.24540410495534512
0.5232558077955122,-0.24660069138412144
0.5264551359532118,-0.24777351084098984
0.5296634897110525,-0.24892235926474543
0.5328806715936678,-0.25004703485184454
0.536106481480925,-0.2511473380881676
0.5393407166346822,-0.2522230717804591
0.542583171726124,-0.25327404108743556
0.5458336388636731,-0.25430005355055013
0.5490919076214704,-0.2553009191244069
0.5523577650684183,-0.2562764502068068
0.5556309957977804,-0.25722646166842533
0.5589113819573333,-0.2581507708821043
0.5621987032800613,-0.2590491977517514
0.5654927371153884,-0.25992156474083605
0.5687932584609431,-0.26076769690047225
0.5721000399948457,-0.26158742189708195
0.575412852108512,-0.262380570039623
0.578731462939968,-0.2631469743063788
0.582055638407666,-0.26388647037129703
0.5853851422447964,-0.26459889662986813
0.5887197360340835,-0.2652840942245388
0.5920591792430655,-0.2659419070696447
0.5954032292598395,-0.26657218187585885
0.5987516414292755,-0.26717476817414854
0.6021041690896805,-0.26774951833922556
0.6054605636099113,-0.26829628761248914
0.6088205744269242,-0.2688149341244469
0.6121839490837541,-0.2693053189166128
0.6155504332679129,-0.2697673059628668
0.6189197708502011,-0.2702007621902756
0.6222917039239186,-0.27060555749936177
0.625665972844472,-0.27098156478381596
0.6290423162693629,-0.27132865994964717
0.6324204711985505,-0.2716467219337591
0.6358001730151825,-0.2719356327219523
0.6391811555266743,-0.27219527736633753
0.6425631510061415,-0.2724255440021631
0.6459458902341604,-0.2726263238640412
0.6493291025408601,-0.27279751130157415
0.6527125158483247,-0.272939003794369
0.6560958567133063,-0.27305070196643966
0.6594788503702276,-0.2731325095999883
0.6628612207744722,-0.27318433364855926
0.6662426906459507,-0.27320608424956544
0.6696229815129249,-0.2731976747361762
0.6730018137560922,-0.273159021648567
0.6763789066529085,-0.27309004474452236
0.6797539784221434,-0.27299066700939134
0.683126746268657,-0.27286081466538725
0.6864969264283889,-0.27270041718023363
0.6898642342135428,-0.27250940727514344
0.6932283840579636,-0.27228772093213993
0.6965890895626892,-0.27203529740070465
0.6999460635416709,-0.27175207920375566
0.703299018067649,-0.2714380121429535
0.7066476645181702,-0.2710930453033268
0.7099917136217435,-0.2707171310572217
0.7133308755041141,-0.27031022506756786
0.7166648597346482,-0.2698722862904611
0.7199933753728207,-0.2694032769770589
0.7233161310147899,-0.26890316267479264
0.7266328348400479,-0.26837191222788576
0.7299431946581398,-0.2678094977771858
0.7332469179554391,-0.2672158947593029
0.7365437119419596,-0.26659108190505865
0.7398332835982082,-0.26593504123723793
0.743115339722056,-0.26524775806765455
0.7463895869756181,-0.26452922099351756
0.7496557319321318,-0.26377942189310655
0.7529134811228275,-0.2629983559207553
0.7561625410837696,-0.26218602150114084
0.7594026184026681,-0.26134242032288146
0.7626334197656431,-0.26046755733144467
0.7658546520039302,-0.25956144072136317
0.7690660221405223,-0.2586240819277637
0.7722672374367312,-0.2576554956172077
0.7754580054386592,-0.25665569967784896
0.7786380340235706,-0.25562471520890273
0.7818070314461538,-0.2545625665094392
0.7849647063846596,-0.25346928106649286
0.7881107679869095,-0.25234488954249834
0.7912449259161576,-0.2511894257620516
0.7943668903968021,-0.25000292669799873
0.797476372259933,-0.24878543245685852
0.8005730829887026,-0.24753698626357995
0.8036567347635151,-0.246257634445638
0.8067270405070186,-0.24494742641647343
0.8097837139288947,-0.24360641465827682
0.8128264695704321,-0.2422346547041262
0.8158550228488748,-0.24083220511947726
0.818869090101539,-0.23939912748301412
0.821868388629682,-0.2379354863668634
0.824852636742121,-0.23644134931617822
0.827821553798586,-0.2349167868280953
0.8307748602528029,-0.23336187233007097
0.8337122776952928,-0.2317766821576029
0.8366335288958823,-0.23016129553134063
0.8395383378459123,-0.2285157945335931
0.842426429800142,-0.22684026408423652
0.845297531318331,-0.2251347919160312
0.8481513703064987,-0.223399468549352
0.8509876760578494,-0.2216343872663395
0.853806179293356,-0.21983964408447673
0.856606612201988,-0.21801533772960283
0.8593887084805897,-0.21616156960836358
0.8621522033733826,-0.21427844378011243
0.8648968337111038,-0.21236606692826437
0.8676223379497539,-0.21042454833111324
0.870328456208961,-0.2084539998321185
0.873014930309949,-0.20645453580966894
0.8756815038131007,-0.20442627314633127
0.8783279220551128,-0.20236933119759198
0.8809539321857314,-0.2002838317601001
0.8835592832040713,-0.19816989903941834
0.8861437259944958,-0.19602765961729374
0.8887070133620711,-0.1938572424184505
0.8912489000675721,-0.19165877867692033
0.8937691428620447,-0.18943240190191463
0.8962675005209123,-0.18717824784324802
0.8987437338776281,-0.18489645445632197
0.9011976058568589,-0.18258716186667998
0.903628881507204,-0.1802505123341391
0.9060373280334372,-0.17788665021651082
0.9084227148282757,-0.1754957219329178
0.91078481350366,-0.17307787592671794
0.9131233979215522,-0.17063326262804368
0.9154382442242384,-0.16816203441596855
0.9177291308641414,-0.16566434558030474
0.9199958386331304,-0.16314035228305104
0.9222381506913285,-0.1605902125194895
0.9244558525954204,-0.15801408607895198
0.926648732326443,-0.15541213450525637
0.9288165803170696,-0.15278452105683182
0.9309591894783816,-0.15013141066653263
0.933076355226117,-0.1474529699011636
0.9351678755064071,-0.14474936692071347
0.9372335508209857,-0.1420207714373195
0.9392731842518802,-0.13926735467396112
0.9412865814855758,-0.1364892893229055
0.9432735508366529,-0.13368674950390352
0.9452339032708981,-0.1308599107221558
0.9471674524278875,-0.12800894982605487
0.9490740146430391,-0.12513404496471348
0.9509534089691347,-0.12223537554529168
0.9528054571973132,-0.11931312219013324
0.9546299838775323,-0.11636746669371889
0.9564268163384992,-0.11339859197945118
0.9581957847070708,-0.1104066820562779
0.9599367219271233,-0.10739192197516834
0.9616494637778936,-0.10435449778544992
0.9633338488917895,-0.10129459649101397
0.9649897187716734,-0.09821240600641146
0.9666169178076203,-0.09510811511283507
0.9682152932931475,-0.09198191341400863
0.9697846954409232,-0.08883399129199071
0.9713249773979522,-0.08566453986290296
0.9728359952602406,-0.08247375093259723
0.9743176080869438,-0.07926181695226364
0.9757696779139998,-0.0760289309740021
0.9771920697672467,-0.07277528660635729
0.978584651675034,-0.0695010779698334
0.9799472946803223,-0.06620649965239844
0.9812798728522835,-0.06289174666498598
0.9825822632973964,-0.05955701439700989
0.9838543461700466,-0.05620249857189602
0.9850960046826354,-0.05282839520264543
0.9863071251151924,-0.04943490054744287
0.9874875968245125,-0.04602221106530796
0.9886373122528016,-0.04259052337181857
0.9897561669358513,-0.03914003419489781
0.9908440595107413,-0.03567094033068924
0.9919008917230714,-0.03218343859951789
0.9929265684337343,-0.028677725801962817
0.9939209976252281,-0.025153998675033484
0.99488409040752,-0.0216124538484746
0.9958157610234605,-0.018053287801200413
0.9967159268537593,-0.01447669681787328
0.9975845084215219,-0.010882876945635833
0.9984214293963649,-0.0072720239509985185
0.9992266165980982,-0.0036443332769103276
1.0,0.0
